trade_id,side,entry_datetime,entry_price,entry_reason,exit_datetime,exit_price,quantity,stop_price_inicial,target_price_inicial,exit_reason,gross_pnl,costs,net_pnl,duration,equity_after_trade,MAE,MFE
52,LONG,2026-05-19 09:55:00-03:00,5190.0,OR30_BREAK,2026-05-19 17:55:00-03:00,5209.0,1.0,5171.0,,TIME_EXIT,190.0,2.0,188.0,0 days 08:00:00,8981.0,62.87000000000262,292.1299999999974
53,LONG,2026-05-20 09:55:00-03:00,5203.5,OR30_BREAK,2026-05-20 11:15:00-03:00,5183.5,1.0,5184.0,,STOP_LOSS,-200.0,2.0,-202.0,0 days 01:20:00,8779.0,296.54999999999745,128.45000000000255
54,SHORT,2026-05-22 10:00:00-03:00,5150.5,OR30_BREAK,2026-05-22 11:10:00-03:00,5173.5,1.0,5173.0,,STOP_LOSS,-230.0,2.0,-232.0,0 days 01:10:00,8547.0,248.22000000000116,0.0
55,SHORT,2026-05-26 09:45:00-03:00,5163.0,OR30_BREAK,2026-05-26 10:50:00-03:00,5178.5,1.0,5178.0,,STOP_LOSS,-155.0,2.0,-157.0,0 days 01:05:00,8390.0,259.5300000000043,90.46999999999571
56,LONG,2026-05-27 10:10:00-03:00,5204.0,OR30_BREAK,2026-05-27 17:55:00-03:00,5209.0,1.0,5180.0,,TIME_EXIT,50.0,2.0,48.0,0 days 07:45:00,8438.0,87.13999999999942,162.86000000000058
57,SHORT,2026-05-28 09:40:00-03:00,5211.5,OR30_BREAK,2026-05-28 17:55:00-03:00,5189.0,1.0,5224.5,,TIME_EXIT,225.0,2.0,223.0,0 days 08:15:00,8661.0,26.570000000001528,393.4299999999985
58,LONG,2026-05-29 10:00:00-03:00,5201.0,OR30_BREAK,2026-05-29 14:15:00-03:00,5179.5,1.0,5180.0,,STOP_LOSS,-215.0,2.0,-217.0,0 days 04:15:00,8444.0,217.61000000000422,152.38999999999578
59,SHORT,2026-06-01 09:50:00-03:00,5162.5,OR30_BREAK,2026-06-01 10:10:00-03:00,5185.0,1.0,5184.5,,STOP_LOSS,-225.0,2.0,-227.0,0 days 00:20:00,8217.0,246.6399999999976,0.0
60,SHORT,2026-06-02 09:35:00-03:00,5143.5,OR30_BREAK,2026-06-02 10:30:00-03:00,5165.0,1.0,5164.5,,STOP_LOSS,-215.0,2.0,-217.0,0 days 00:55:00,8000.0,213.85000000000218,0.0
61,LONG,2026-06-03 09:35:00-03:00,5173.5,OR30_BREAK,2026-06-03 17:55:00-03:00,5203.0,1.0,5153.0,,TIME_EXIT,295.0,2.0,293.0,0 days 08:20:00,8293.0,22.01000000000022,587.9899999999998
62,LONG,2026-06-05 09:35:00-03:00,5219.0,OR30_BREAK,2026-06-05 17:55:00-03:00,5309.0,1.0,5194.0,,TIME_EXIT,900.0,2.0,898.0,0 days 08:20:00,9191.0,99.18999999999869,980.8100000000013
63,LONG,2026-06-08 09:55:00-03:00,5300.5,OR30_BREAK,2026-06-08 17:55:00-03:00,5334.0,1.0,5273.0,,TIME_EXIT,335.0,2.0,333.0,0 days 08:00:00,9524.0,139.25000000000182,385.7499999999982
64,SHORT,2026-06-09 09:40:00-03:00,5289.5,OR30_BREAK,2026-06-09 10:35:00-03:00,5311.0,1.0,5310.5,,STOP_LOSS,-215.0,2.0,-217.0,0 days 00:55:00,9307.0,233.22000000000116,0.0
65,SHORT,2026-06-10 09:35:00-03:00,5304.0,OR30_BREAK,2026-06-10 17:55:00-03:00,5322.0,1.0,5335.0,,TIME_EXIT,-180.0,2.0,-182.0,0 days 08:20:00,9125.0,273.3600000000024,81.6399999999976
66,SHORT,2026-06-12 10:20:00-03:00,5224.5,OR30_BREAK,2026-06-12 17:55:00-03:00,5191.5,1.0,5251.0,,TIME_EXIT,330.0,2.0,328.0,0 days 07:35:00,9453.0,8.209999999999127,356.7900000000009
67,LONG,2026-06-16 10:00:00-03:00,5191.0,OR30_BREAK,2026-06-16 17:55:00-03:00,5214.5,1.0,5172.5,,TIME_EXIT,235.0,2.0,233.0,0 days 07:55:00,9686.0,13.360000000002401,386.6399999999976
68,SHORT,2026-06-17 09:50:00-03:00,5205.0,OR30_BREAK,2026-06-17 16:10:00-03:00,5223.0,1.0,5222.5,,STOP_LOSS,-180.0,2.0,-182.0,0 days 06:20:00,9504.0,200.42999999999665,294.57000000000335
69,SHORT,2026-06-18 09:50:00-03:00,5252.5,OR30_BREAK,2026-06-18 10:25:00-03:00,5277.5,1.0,5277.0,,STOP_LOSS,-250.0,2.0,-252.0,0 days 00:35:00,9252.0,264.970000000003,0.0
70,SHORT,2026-06-19 09:55:00-03:00,5272.0,OR30_BREAK,2026-06-19 16:55:00-03:00,5290.5,1.0,5290.0,,STOP_LOSS,-185.0,2.0,-187.0,0 days 07:00:00,9065.0,209.0400000000045,160.9599999999955
71,SHORT,2026-06-22 10:25:00-03:00,5262.0,OR30_BREAK,2026-06-22 17:55:00-03:00,5264.5,1.0,5282.0,,TIME_EXIT,-25.0,2.0,-27.0,0 days 07:30:00,9038.0,122.21999999999753,167.78000000000247
72,SHORT,2026-06-23 09:45:00-03:00,5283.0,OR30_BREAK,2026-06-23 10:15:00-03:00,5301.0,1.0,5300.5,,STOP_LOSS,-180.0,2.0,-182.0,0 days 00:30:00,8856.0,187.13999999999942,0.0
73,LONG,2026-06-24 09:45:00-03:00,5334.5,OR30_BREAK,2026-06-24 13:35:00-03:00,5309.0,1.0,5309.5,,STOP_LOSS,-255.0,2.0,-257.0,0 days 03:50:00,8599.0,288.45000000000255,36.54999999999745
74,SHORT,2026-06-25 10:15:00-03:00,5312.0,OR30_BREAK,2026-06-25 17:55:00-03:00,5295.0,1.0,5334.5,,TIME_EXIT,170.0,2.0,168.0,0 days 07:40:00,8767.0,102.29000000000269,277.7099999999973
75,LONG,2026-06-29 09:40:00-03:00,5289.5,OR30_BREAK,2026-06-29 17:55:00-03:00,5286.0,1.0,5265.5,,TIME_EXIT,-35.0,2.0,-37.0,0 days 08:15:00,8730.0,162.78000000000247,92.21999999999753
