trade_id,side,entry_datetime,entry_price,entry_reason,exit_datetime,exit_price,quantity,stop_price_inicial,target_price_inicial,exit_reason,gross_pnl,costs,net_pnl,duration,equity_after_trade,MAE,MFE
84,SHORT,2026-06-08 09:05:00-03:00,5285.0,ORB_STRUCT_TGT,2026-06-08 09:15:00-03:00,5296.5,1.0,5296.0,5194.0,STOP_LOSS,-115.0,2.0,-117.0,0 days 00:10:00,7852.0,115.74999999999818,39.25000000000182
85,SHORT,2026-06-09 09:05:00-03:00,5300.5,ORB_STRUCT_TGT,2026-06-09 09:10:00-03:00,5310.0,1.0,5309.5,5273.0,STOP_LOSS,-95.0,2.0,-97.0,0 days 00:05:00,7755.0,98.22000000000116,1.7799999999988358
86,LONG,2026-06-10 09:05:00-03:00,5332.5,ORB_STRUCT_TGT,2026-06-10 09:10:00-03:00,5322.5,1.0,5323.0,,STOP_LOSS,-100.0,2.0,-102.0,0 days 00:05:00,7653.0,106.6399999999976,0.0
87,SHORT,2026-06-11 09:05:00-03:00,5299.5,ORB_STRUCT_TGT,2026-06-11 09:20:00-03:00,5311.5,1.0,5311.0,5296.0,STOP_LOSS,-120.0,2.0,-122.0,0 days 00:15:00,7531.0,148.75,31.25
88,LONG,2026-06-12 09:05:00-03:00,5237.0,ORB_STRUCT_TGT,2026-06-12 10:15:00-03:00,5225.0,1.0,5225.5,5318.0,STOP_LOSS,-120.0,2.0,-122.0,0 days 01:10:00,7409.0,131.79000000000087,138.20999999999913
89,LONG,2026-06-15 09:05:00-03:00,5175.0,ORB_STRUCT_TGT,2026-06-15 09:55:00-03:00,5159.0,1.0,5159.5,5251.0,STOP_LOSS,-160.0,2.0,-162.0,0 days 00:50:00,7247.0,171.36999999999716,143.63000000000284
90,LONG,2026-06-16 09:05:00-03:00,5184.0,ORB_STRUCT_TGT,2026-06-16 10:05:00-03:00,5201.5,1.0,5172.5,5202.0,TAKE_PROFIT,175.0,2.0,173.0,0 days 01:00:00,7420.0,83.3600000000024,191.6399999999976
91,SHORT,2026-06-17 09:05:00-03:00,5216.5,ORB_STRUCT_TGT,2026-06-17 16:10:00-03:00,5223.0,1.0,5222.5,5172.5,STOP_LOSS,-65.0,2.0,-67.0,0 days 07:05:00,7353.0,85.42999999999665,409.57000000000335
92,LONG,2026-06-18 09:05:00-03:00,5273.5,ORB_STRUCT_TGT,2026-06-18 09:35:00-03:00,5255.5,1.0,5256.0,,STOP_LOSS,-180.0,2.0,-182.0,0 days 00:30:00,7171.0,185.02999999999702,24.970000000002983
93,LONG,2026-06-19 09:05:00-03:00,5287.0,ORB_STRUCT_TGT,2026-06-19 09:40:00-03:00,5279.5,1.0,5280.0,5314.0,STOP_LOSS,-75.0,2.0,-77.0,0 days 00:35:00,7094.0,70.95999999999549,29.04000000000451
94,SHORT,2026-06-22 09:05:00-03:00,5275.0,ORB_STRUCT_TGT,2026-06-22 09:05:00-03:00,5280.0,1.0,5279.5,5256.0,STOP_LOSS_ENTRY_BAR,-50.0,2.0,-52.0,0 days 00:00:00,7042.0,72.21999999999753,7.780000000002474
95,SHORT,2026-06-23 09:05:00-03:00,5295.0,ORB_STRUCT_TGT,2026-06-23 09:05:00-03:00,5301.0,1.0,5300.5,5245.0,STOP_LOSS_ENTRY_BAR,-60.0,2.0,-62.0,0 days 00:00:00,6980.0,57.13999999999942,0.0
96,LONG,2026-06-24 09:05:00-03:00,5312.5,ORB_STRUCT_TGT,2026-06-24 13:35:00-03:00,5309.0,1.0,5309.5,,STOP_LOSS,-35.0,2.0,-37.0,0 days 04:30:00,6943.0,68.45000000000255,286.54999999999745
97,LONG,2026-06-25 09:05:00-03:00,5322.0,ORB_STRUCT_TGT,2026-06-25 09:45:00-03:00,5316.0,1.0,5316.5,5341.0,STOP_LOSS,-60.0,2.0,-62.0,0 days 00:40:00,6881.0,62.70999999999731,147.2900000000027
98,SHORT,2026-06-26 09:05:00-03:00,5291.5,ORB_STRUCT_TGT,2026-06-26 09:15:00-03:00,5284.5,1.0,5302.5,5284.0,TAKE_PROFIT,70.0,2.0,68.0,0 days 00:10:00,6949.0,16.93000000000211,108.06999999999789
99,SHORT,2026-06-29 09:05:00-03:00,5275.5,ORB_STRUCT_TGT,2026-06-29 09:05:00-03:00,5280.5,1.0,5280.0,5271.0,STOP_LOSS_ENTRY_BAR,-50.0,2.0,-52.0,0 days 00:00:00,6897.0,57.219999999997526,0.0
100,LONG,2026-06-30 09:05:00-03:00,5290.5,ORB_STRUCT_TGT,2026-06-30 09:10:00-03:00,5298.0,1.0,5285.0,5298.5,TAKE_PROFIT,75.0,2.0,73.0,0 days 00:05:00,6970.0,14.849999999996726,105.15000000000327
