trade_id,side,entry_datetime,entry_price,entry_reason,exit_datetime,exit_price,quantity,stop_price_inicial,target_price_inicial,exit_reason,gross_pnl,costs,net_pnl,duration,equity_after_trade,MAE,MFE
27,SHORT,2026-03-16 17:30:00-03:00,5477.0,LATE_MOM,2026-03-17 09:05:00-03:00,5471.5,1.0,5487.0,5471.0,TAKE_PROFIT,55.0,2.0,53.0,0 days 15:35:00,9956.0,71.09000000000378,158.90999999999622
28,SHORT,2026-03-17 17:30:00-03:00,5437.0,LATE_MOM,2026-03-18 09:00:00-03:00,5431.0,1.0,5447.0,5431.0,TAKE_PROFIT,60.0,2.0,58.0,0 days 15:30:00,10014.0,26.090000000003783,163.86999999999716
29,LONG,2026-03-18 17:30:00-03:00,5499.0,LATE_MOM,2026-03-18 17:50:00-03:00,5504.5,1.0,5489.0,5505.0,TAKE_PROFIT,55.0,2.0,53.0,0 days 00:20:00,10067.0,63.86999999999716,76.13000000000284
30,LONG,2026-03-19 17:30:00-03:00,5461.5,LATE_MOM,2026-03-20 09:00:00-03:00,5484.0,1.0,5451.5,5467.5,TAKE_PROFIT,225.0,2.0,223.0,0 days 15:30:00,10290.0,47.43000000000393,235.87000000000444
31,LONG,2026-03-20 17:30:00-03:00,5548.0,LATE_MOM,2026-03-20 17:55:00-03:00,5553.5,1.0,5538.0,5554.0,TAKE_PROFIT,55.0,2.0,53.0,0 days 00:25:00,10343.0,59.12999999999556,75.87000000000444
32,SHORT,2026-03-23 17:30:00-03:00,5468.0,LATE_MOM,2026-03-24 09:00:00-03:00,5486.5,1.0,5478.0,5462.0,STOP_LOSS,-185.0,2.0,-187.0,0 days 15:30:00,10156.0,277.7800000000025,25.659999999998035
33,LONG,2026-03-24 17:30:00-03:00,5463.5,LATE_MOM,2026-03-24 17:35:00-03:00,5453.0,1.0,5453.5,5469.5,STOP_LOSS,-105.0,2.0,-107.0,0 days 00:05:00,10049.0,197.21999999999753,0.0
34,SHORT,2026-03-25 17:30:00-03:00,5444.0,LATE_MOM,2026-03-25 17:45:00-03:00,5454.5,1.0,5454.0,5438.0,STOP_LOSS,-105.0,2.0,-107.0,0 days 00:15:00,9942.0,111.00999999999658,0.0
35,LONG,2026-03-26 17:30:00-03:00,5474.5,LATE_MOM,2026-03-26 18:15:00-03:00,5464.0,1.0,5464.5,5480.5,STOP_LOSS,-105.0,2.0,-107.0,0 days 00:45:00,9835.0,109.66999999999643,15.330000000003565
36,LONG,2026-03-27 17:30:00-03:00,5465.5,LATE_MOM,2026-03-30 09:00:00-03:00,5454.5,1.0,5455.5,5471.5,STOP_INTRABAR_AMBIGUOUS,-110.0,2.0,-112.0,2 days 15:30:00,9723.0,103.05000000000291,88.22000000000116
37,SHORT,2026-03-30 17:30:00-03:00,5475.5,LATE_MOM,2026-03-31 09:00:00-03:00,5452.5,1.0,5485.5,5469.5,TAKE_PROFIT,230.0,2.0,228.0,0 days 15:30:00,9951.0,63.220000000001164,287.8099999999995
38,SHORT,2026-03-31 17:30:00-03:00,5407.0,LATE_MOM,2026-03-31 18:00:00-03:00,5401.5,1.0,5417.0,5401.0,TAKE_PROFIT,55.0,2.0,53.0,0 days 00:30:00,10004.0,17.19000000000051,67.80999999999949
39,SHORT,2026-04-01 17:30:00-03:00,5373.0,LATE_MOM,2026-04-02 09:00:00-03:00,5411.5,1.0,5383.0,5367.0,STOP_LOSS,-385.0,2.0,-387.0,0 days 15:30:00,9617.0,434.0300000000025,0.0
40,LONG,2026-04-02 17:30:00-03:00,5379.5,LATE_MOM,2026-04-06 09:00:00-03:00,5365.0,1.0,5369.5,5385.5,STOP_LOSS,-145.0,2.0,-147.0,3 days 15:30:00,9470.0,143.50000000000364,39.030000000002474
41,SHORT,2026-04-06 17:30:00-03:00,5361.5,LATE_MOM,2026-04-07 09:00:00-03:00,5356.0,1.0,5371.5,5355.5,TAKE_PROFIT,55.0,2.0,53.0,0 days 15:30:00,9523.0,12.780000000002474,100.33000000000357
42,LONG,2026-04-07 17:30:00-03:00,5368.0,LATE_MOM,2026-04-08 09:00:00-03:00,5304.0,1.0,5358.0,5374.0,STOP_LOSS,-640.0,2.0,-642.0,0 days 15:30:00,8881.0,707.0700000000033,24.669999999996435
43,SHORT,2026-04-08 17:30:00-03:00,5310.0,LATE_MOM,2026-04-09 10:00:00-03:00,5304.5,1.0,5320.0,5304.0,TAKE_PROFIT,55.0,2.0,53.0,0 days 16:30:00,8934.0,71.94999999999709,63.05000000000291
44,LONG,2026-04-09 17:30:00-03:00,5269.0,LATE_MOM,2026-04-10 09:00:00-03:00,5274.5,1.0,5259.0,5275.0,TAKE_PROFIT,55.0,2.0,53.0,0 days 15:30:00,8987.0,96.94999999999709,64.88000000000284
45,SHORT,2026-04-10 17:30:00-03:00,5218.0,LATE_MOM,2026-04-10 17:45:00-03:00,5212.5,1.0,5228.0,5212.0,TAKE_PROFIT,55.0,2.0,53.0,0 days 00:15:00,9040.0,3.0500000000029104,61.94999999999709
46,LONG,2026-04-13 17:30:00-03:00,5204.5,LATE_MOM,2026-04-14 09:00:00-03:00,5173.5,1.0,5194.5,5210.5,STOP_LOSS,-310.0,2.0,-312.0,0 days 15:30:00,8728.0,314.83000000000175,15.630000000001019
47,SHORT,2026-04-14 17:30:00-03:00,5191.5,LATE_MOM,2026-04-14 18:25:00-03:00,5186.0,1.0,5201.5,5185.5,TAKE_PROFIT,55.0,2.0,53.0,0 days 00:55:00,8781.0,10.169999999998254,69.83000000000175
48,LONG,2026-04-15 17:30:00-03:00,5192.0,LATE_MOM,2026-04-16 09:05:00-03:00,5181.5,1.0,5182.0,5198.0,STOP_LOSS,-105.0,2.0,-107.0,0 days 15:35:00,8674.0,100.27000000000044,10.82999999999629
49,SHORT,2026-04-16 17:30:00-03:00,5190.5,LATE_MOM,2026-04-17 09:00:00-03:00,5182.5,1.0,5200.5,5184.5,TAKE_PROFIT,80.0,2.0,78.0,0 days 15:30:00,8752.0,9.729999999999563,194.11000000000058
50,SHORT,2026-04-17 17:30:00-03:00,5173.5,LATE_MOM,2026-04-20 10:25:00-03:00,5168.0,1.0,5183.5,5167.5,TAKE_PROFIT,55.0,2.0,53.0,2 days 16:55:00,8805.0,79.07000000000153,70.92999999999847
51,LONG,2026-04-20 17:30:00-03:00,5166.0,LATE_MOM,2026-04-20 18:00:00-03:00,5155.5,1.0,5156.0,5172.0,STOP_LOSS,-105.0,2.0,-107.0,0 days 00:30:00,8698.0,100.92999999999847,0.0
52,LONG,2026-04-22 17:30:00-03:00,5164.5,LATE_MOM,2026-04-22 17:45:00-03:00,5154.0,1.0,5154.5,5170.5,STOP_LOSS,-105.0,2.0,-107.0,0 days 00:15:00,8591.0,107.13999999999942,0.0
53,SHORT,2026-04-23 17:30:00-03:00,5199.0,LATE_MOM,2026-04-23 17:50:00-03:00,5209.5,1.0,5209.0,5193.0,STOP_LOSS,-105.0,2.0,-107.0,0 days 00:20:00,8484.0,110.83999999999833,14.160000000001673
54,SHORT,2026-04-24 17:30:00-03:00,5181.5,LATE_MOM,2026-04-24 17:35:00-03:00,5176.0,1.0,5191.5,5175.5,TAKE_PROFIT,55.0,2.0,53.0,0 days 00:05:00,8537.0,16.920000000000073,108.07999999999993
55,SHORT,2026-04-27 17:30:00-03:00,5169.5,LATE_MOM,2026-04-28 09:00:00-03:00,5182.5,1.0,5179.5,5163.5,STOP_LOSS,-130.0,2.0,-132.0,0 days 15:30:00,8405.0,254.54999999999927,37.20999999999549
56,LONG,2026-04-28 17:30:00-03:00,5162.0,LATE_MOM,2026-04-29 09:00:00-03:00,5167.5,1.0,5152.0,5168.0,TAKE_PROFIT,55.0,2.0,53.0,0 days 15:30:00,8458.0,30.450000000000728,100.600000000004
57,LONG,2026-04-29 17:30:00-03:00,5189.0,LATE_MOM,2026-04-29 18:25:00-03:00,5178.5,1.0,5179.0,5195.0,STOP_LOSS,-105.0,2.0,-107.0,0 days 00:55:00,8351.0,119.399999999996,0.0
58,SHORT,2026-04-30 17:30:00-03:00,5137.5,LATE_MOM,2026-04-30 18:25:00-03:00,5132.0,1.0,5147.5,5131.5,TAKE_PROFIT,55.0,2.0,53.0,0 days 00:55:00,8404.0,32.780000000002474,167.21999999999753
59,SHORT,2026-05-04 17:30:00-03:00,5149.0,LATE_MOM,2026-05-04 17:55:00-03:00,5143.5,1.0,5159.0,5143.0,TAKE_PROFIT,55.0,2.0,53.0,0 days 00:25:00,8457.0,20.529999999998836,74.47000000000116
60,SHORT,2026-05-05 17:30:00-03:00,5088.0,LATE_MOM,2026-05-06 09:00:00-03:00,5058.0,1.0,5098.0,5082.0,TAKE_PROFIT,300.0,2.0,298.0,0 days 15:30:00,8755.0,15.87999999999738,313.41999999999643
61,SHORT,2026-05-06 17:30:00-03:00,5095.0,LATE_MOM,2026-05-07 09:00:00-03:00,5076.0,1.0,5105.0,5089.0,TAKE_PROFIT,190.0,2.0,188.0,0 days 15:30:00,8943.0,57.60000000000218,218.77999999999702
62,SHORT,2026-05-07 17:30:00-03:00,5085.5,LATE_MOM,2026-05-07 17:55:00-03:00,5096.0,1.0,5095.5,5079.5,STOP_LOSS,-105.0,2.0,-107.0,0 days 00:25:00,8836.0,111.5099999999984,28.4900000000016
63,SHORT,2026-05-08 17:30:00-03:00,5061.0,LATE_MOM,2026-05-11 09:05:00-03:00,5071.5,1.0,5071.0,5055.0,STOP_LOSS,-105.0,2.0,-107.0,2 days 15:35:00,8729.0,104.18999999999869,35.7300000000032
64,LONG,2026-05-11 17:30:00-03:00,5060.5,LATE_MOM,2026-05-12 09:00:00-03:00,5068.0,1.0,5050.5,5066.5,TAKE_PROFIT,75.0,2.0,73.0,0 days 15:30:00,8802.0,65.81000000000131,146.36000000000422
65,LONG,2026-05-12 17:30:00-03:00,5060.5,LATE_MOM,2026-05-13 09:00:00-03:00,5066.0,1.0,5050.5,5066.5,TAKE_PROFIT,55.0,2.0,53.0,0 days 15:30:00,8855.0,48.72000000000298,91.86999999999898
66,LONG,2026-05-13 17:30:00-03:00,5178.0,LATE_MOM,2026-05-13 17:35:00-03:00,5167.5,1.0,5168.0,5184.0,STOP_LOSS,-105.0,2.0,-107.0,0 days 00:05:00,8748.0,128.13000000000102,0.0
67,SHORT,2026-05-14 17:30:00-03:00,5148.5,LATE_MOM,2026-05-15 09:00:00-03:00,5188.0,1.0,5158.5,5142.5,STOP_LOSS,-395.0,2.0,-397.0,0 days 15:30:00,8351.0,428.2999999999993,12.719999999999345
68,LONG,2026-05-15 17:30:00-03:00,5229.0,LATE_MOM,2026-05-15 17:35:00-03:00,5218.5,1.0,5219.0,5235.0,STOP_LOSS,-105.0,2.0,-107.0,0 days 00:05:00,8244.0,101.70000000000073,0.0
69,SHORT,2026-05-18 17:30:00-03:00,5160.0,LATE_MOM,2026-05-18 17:55:00-03:00,5154.5,1.0,5170.0,5154.0,TAKE_PROFIT,55.0,2.0,53.0,0 days 00:25:00,8297.0,15.410000000001673,74.58999999999833
70,LONG,2026-05-19 17:30:00-03:00,5200.0,LATE_MOM,2026-05-19 17:40:00-03:00,5205.5,1.0,5190.0,5206.0,TAKE_PROFIT,55.0,2.0,53.0,0 days 00:10:00,8350.0,7.870000000002619,67.12999999999738
71,SHORT,2026-05-20 17:30:00-03:00,5162.0,LATE_MOM,2026-05-20 17:50:00-03:00,5156.5,1.0,5172.0,5156.0,TAKE_PROFIT,55.0,2.0,53.0,0 days 00:20:00,8403.0,8.450000000002547,66.54999999999745
72,LONG,2026-05-21 17:30:00-03:00,5157.0,LATE_MOM,2026-05-21 18:05:00-03:00,5162.5,1.0,5147.0,5163.0,TAKE_PROFIT,55.0,2.0,53.0,0 days 00:35:00,8456.0,11.49000000000342,63.50999999999658
