trade_id,side,entry_datetime,entry_price,entry_reason,exit_datetime,exit_price,quantity,stop_price_inicial,target_price_inicial,exit_reason,gross_pnl,costs,net_pnl,duration,equity_after_trade,MAE,MFE
48,LONG,2026-04-14 09:05:00-03:00,5180.0,ORB_LONG,2026-04-15 09:25:00-03:00,5199.5,1.0,5170.0,5200.0,TAKE_PROFIT,195.0,2.0,193.0,1 days 00:20:00,9364.0,94.83000000000175,201.00999999999658
49,SHORT,2026-04-16 09:05:00-03:00,5188.5,ORB_SHORT,2026-04-16 11:15:00-03:00,5199.0,1.0,5198.5,5168.5,STOP_LOSS,-105.0,2.0,-107.0,0 days 02:10:00,9257.0,114.72999999999956,65.27000000000044
50,SHORT,2026-04-17 09:05:00-03:00,5170.5,ORB_SHORT,2026-04-17 09:55:00-03:00,5151.0,1.0,5180.5,5150.5,TAKE_PROFIT,195.0,2.0,193.0,0 days 00:50:00,9450.0,30.889999999999418,224.11000000000058
51,LONG,2026-04-20 09:05:00-03:00,5176.0,ORB_LONG,2026-04-20 15:00:00-03:00,5165.5,1.0,5166.0,5196.0,STOP_LOSS,-105.0,2.0,-107.0,0 days 05:55:00,9343.0,110.92999999999847,64.07000000000153
52,LONG,2026-04-22 09:05:00-03:00,5162.0,ORB_LONG,2026-04-22 10:15:00-03:00,5151.5,1.0,5152.0,5182.0,STOP_LOSS,-105.0,2.0,-107.0,0 days 01:10:00,9236.0,102.13999999999942,182.86000000000058
53,SHORT,2026-04-23 09:05:00-03:00,5154.0,ORB_SHORT,2026-04-23 12:05:00-03:00,5134.5,1.0,5164.0,5134.0,TAKE_PROFIT,195.0,2.0,193.0,0 days 03:00:00,9429.0,65.83999999999833,214.16000000000167
54,SHORT,2026-04-24 09:05:00-03:00,5189.0,ORB_SHORT,2026-04-24 09:35:00-03:00,5199.5,1.0,5199.0,5169.0,STOP_LOSS,-105.0,2.0,-107.0,0 days 00:30:00,9322.0,141.92000000000007,48.07999999999993
55,SHORT,2026-04-27 09:05:00-03:00,5163.0,ORB_SHORT,2026-04-28 09:00:00-03:00,5182.5,1.0,5173.0,5143.0,STOP_LOSS,-195.0,2.0,-197.0,0 days 23:55:00,9125.0,319.5499999999993,122.20999999999549
56,LONG,2026-04-28 09:05:00-03:00,5191.5,ORB_LONG,2026-04-28 09:20:00-03:00,5181.0,1.0,5181.5,5211.5,STOP_LOSS,-105.0,2.0,-107.0,0 days 00:15:00,9018.0,125.45000000000073,0.0
57,LONG,2026-04-29 09:05:00-03:00,5171.0,ORB_LONG,2026-04-29 11:05:00-03:00,5190.5,1.0,5161.0,5191.0,TAKE_PROFIT,195.0,2.0,193.0,0 days 02:00:00,9211.0,54.399999999996,200.600000000004
58,SHORT,2026-04-30 09:05:00-03:00,5155.0,ORB_SHORT,2026-04-30 09:10:00-03:00,5165.5,1.0,5165.0,5135.0,STOP_LOSS,-105.0,2.0,-107.0,0 days 00:05:00,9104.0,122.78000000000247,0.0
59,LONG,2026-05-04 09:05:00-03:00,5142.5,ORB_LONG,2026-05-04 09:20:00-03:00,5132.0,1.0,5132.5,5162.5,STOP_LOSS,-105.0,2.0,-107.0,0 days 00:15:00,8997.0,139.47000000000116,50.529999999998836
60,LONG,2026-05-05 09:05:00-03:00,5127.0,ORB_LONG,2026-05-05 09:25:00-03:00,5116.5,1.0,5117.0,5147.0,STOP_LOSS,-105.0,2.0,-107.0,0 days 00:20:00,8890.0,134.12000000000262,20.87999999999738
61,LONG,2026-05-06 09:05:00-03:00,5076.0,ORB_LONG,2026-05-06 09:15:00-03:00,5095.5,1.0,5066.0,5096.0,TAKE_PROFIT,195.0,2.0,193.0,0 days 00:10:00,9083.0,17.399999999997817,222.60000000000218
62,LONG,2026-05-07 09:05:00-03:00,5084.0,ORB_LONG,2026-05-07 09:45:00-03:00,5073.5,1.0,5074.0,5104.0,STOP_LOSS,-105.0,2.0,-107.0,0 days 00:40:00,8976.0,103.4900000000016,76.5099999999984
63,LONG,2026-05-08 09:05:00-03:00,5084.0,ORB_LONG,2026-05-08 09:30:00-03:00,5073.5,1.0,5074.0,5104.0,STOP_LOSS,-105.0,2.0,-107.0,0 days 00:25:00,8869.0,150.7300000000032,9.269999999996799
64,LONG,2026-05-11 09:05:00-03:00,5069.5,ORB_LONG,2026-05-11 09:40:00-03:00,5059.0,1.0,5059.5,5089.5,STOP_LOSS,-105.0,2.0,-107.0,0 days 00:35:00,8762.0,105.81000000000131,19.18999999999869
65,SHORT,2026-05-12 09:05:00-03:00,5065.0,ORB_SHORT,2026-05-12 12:15:00-03:00,5075.5,1.0,5075.0,5045.0,STOP_LOSS,-105.0,2.0,-107.0,0 days 03:10:00,8655.0,156.36000000000422,98.63999999999578
66,LONG,2026-05-13 09:05:00-03:00,5068.5,ORB_LONG,2026-05-13 10:25:00-03:00,5088.0,1.0,5058.5,5088.5,TAKE_PROFIT,195.0,2.0,193.0,0 days 01:20:00,8848.0,63.13000000000102,221.86999999999898
67,SHORT,2026-05-14 09:05:00-03:00,5156.5,ORB_SHORT,2026-05-14 09:05:00-03:00,5167.0,1.0,5166.5,5136.5,STOP_LOSS_ENTRY_BAR,-105.0,2.0,-107.0,0 days 00:00:00,8741.0,147.28000000000065,0.0
68,LONG,2026-05-15 09:05:00-03:00,5189.5,ORB_LONG,2026-05-15 09:15:00-03:00,5209.0,1.0,5179.5,5209.5,TAKE_PROFIT,195.0,2.0,193.0,0 days 00:10:00,8934.0,16.700000000000728,248.29999999999927
69,SHORT,2026-05-18 09:05:00-03:00,5206.0,ORB_SHORT,2026-05-18 09:40:00-03:00,5186.5,1.0,5216.0,5186.0,TAKE_PROFIT,195.0,2.0,193.0,0 days 00:35:00,9127.0,10.410000000001673,229.58999999999833
70,SHORT,2026-05-19 09:05:00-03:00,5178.0,ORB_SHORT,2026-05-19 09:10:00-03:00,5188.5,1.0,5188.0,5158.0,STOP_LOSS,-105.0,2.0,-107.0,0 days 00:05:00,9020.0,102.12999999999738,0.0
