trade_id,side,entry_datetime,entry_price,entry_reason,exit_datetime,exit_price,quantity,stop_price_inicial,target_price_inicial,exit_reason,gross_pnl,costs,net_pnl,duration,equity_after_trade,MAE,MFE
32,SHORT,2026-05-19 09:05:00-03:00,5178.0,ORB_STRUCT,2026-05-19 09:05:00-03:00,5186.0,1.0,5185.5,,STOP_LOSS_ENTRY_BAR,-80.0,2.0,-82.0,0 days 00:00:00,11936.0,77.12999999999738,0.0
33,SHORT,2026-05-20 09:05:00-03:00,5183.5,ORB_STRUCT,2026-05-20 09:20:00-03:00,5193.5,1.0,5193.0,,STOP_LOSS,-100.0,2.0,-102.0,0 days 00:15:00,11834.0,128.45000000000255,0.0
34,SHORT,2026-05-21 09:05:00-03:00,5165.5,ORB_STRUCT,2026-05-21 09:20:00-03:00,5174.0,1.0,5173.5,,STOP_LOSS,-85.0,2.0,-87.0,0 days 00:15:00,11747.0,103.50999999999658,16.49000000000342
35,SHORT,2026-05-25 09:05:00-03:00,5149.5,ORB_STRUCT,2026-05-25 15:15:00-03:00,5169.0,1.0,5168.5,,STOP_LOSS,-195.0,2.0,-197.0,0 days 06:10:00,11550.0,191.3299999999981,38.67000000000189
36,LONG,2026-05-29 09:05:00-03:00,5194.5,ORB_STRUCT,2026-05-29 14:15:00-03:00,5179.5,1.0,5180.0,,STOP_LOSS,-150.0,2.0,-152.0,0 days 05:10:00,11398.0,152.61000000000422,217.38999999999578
37,LONG,2026-06-05 09:05:00-03:00,5201.5,ORB_STRUCT,2026-06-05 17:55:00-03:00,5309.0,1.0,5194.0,,TIME_EXIT,1075.0,2.0,1073.0,0 days 08:50:00,12471.0,44.18999999999869,1155.8100000000013
38,SHORT,2026-06-08 09:05:00-03:00,5285.0,ORB_STRUCT,2026-06-08 09:15:00-03:00,5296.5,1.0,5296.0,,STOP_LOSS,-115.0,2.0,-117.0,0 days 00:10:00,12354.0,115.74999999999818,39.25000000000182
39,SHORT,2026-06-09 09:05:00-03:00,5300.5,ORB_STRUCT,2026-06-09 09:10:00-03:00,5310.0,1.0,5309.5,,STOP_LOSS,-95.0,2.0,-97.0,0 days 00:05:00,12257.0,98.22000000000116,1.7799999999988358
40,LONG,2026-06-12 09:05:00-03:00,5237.0,ORB_STRUCT,2026-06-12 10:15:00-03:00,5225.0,1.0,5225.5,,STOP_LOSS,-120.0,2.0,-122.0,0 days 01:10:00,12135.0,131.79000000000087,138.20999999999913
41,LONG,2026-06-15 09:05:00-03:00,5175.0,ORB_STRUCT,2026-06-15 09:55:00-03:00,5159.0,1.0,5159.5,,STOP_LOSS,-160.0,2.0,-162.0,0 days 00:50:00,11973.0,171.36999999999716,143.63000000000284
42,SHORT,2026-06-17 09:05:00-03:00,5216.5,ORB_STRUCT,2026-06-17 16:10:00-03:00,5223.0,1.0,5222.5,,STOP_LOSS,-65.0,2.0,-67.0,0 days 07:05:00,11906.0,85.42999999999665,409.57000000000335
43,LONG,2026-06-18 09:05:00-03:00,5273.5,ORB_STRUCT,2026-06-18 09:35:00-03:00,5255.5,1.0,5256.0,,STOP_LOSS,-180.0,2.0,-182.0,0 days 00:30:00,11724.0,185.02999999999702,24.970000000002983
44,LONG,2026-06-19 09:05:00-03:00,5287.0,ORB_STRUCT,2026-06-19 09:40:00-03:00,5279.5,1.0,5280.0,,STOP_LOSS,-75.0,2.0,-77.0,0 days 00:35:00,11647.0,70.95999999999549,29.04000000000451
45,SHORT,2026-06-26 09:05:00-03:00,5291.5,ORB_STRUCT,2026-06-26 10:15:00-03:00,5303.0,1.0,5302.5,,STOP_LOSS,-115.0,2.0,-117.0,0 days 01:10:00,11530.0,121.93000000000211,108.06999999999789
